,image_file_name,color,style,part,season,category
855,flat_shoes_0041.jpg,gray,purity,shoes,all,flat_shoes
856,flat_shoes_0042.jpg,gray,purity,shoes,all,flat_shoes
857,flat_shoes_0043.jpg,gray,purity,shoes,all,flat_shoes
858,flat_shoes_0044.jpg,black,luxury,shoes,all,flat_shoes
859,flat_shoes_0045.jpg,black,luxury,shoes,all,flat_shoes
860,flat_shoes_0046.jpg,pink,lovely,shoes,all,flat_shoes
861,flat_shoes_0047.jpg,brown,modern,shoes,all,flat_shoes
862,flat_shoes_0048.jpg,brown,modern,shoes,all,flat_shoes
863,flat_shoes_0049.jpg,red,luxury,shoes,all,flat_shoes
864,flat_shoes_0050.jpg,beige,lovely,shoes,all,flat_shoes
865,flat_shoes_0051.jpg,beige,lovely,shoes,all,flat_shoes
866,hill_0001.jpg,brown,luxury,shoes,all,heel
867,hill_0002.jpg,black,luxury,shoes,all,heel
868,hill_0003.jpg,black,sexy,shoes,all,heel
869,hill_0004.jpg,beige,sexy,shoes,all,heel
870,hill_0005.jpg,black,formal/office,shoes,all,heel
871,hill_0006.jpg,black,formal/office,shoes,all,heel
872,hill_0007.jpg,black,luxury,shoes,all,heel
873,hill_0008.jpg,red,sexy,shoes,all,heel
874,hill_0009.jpg,black,sexy,shoes,all,heel
875,hill_0010.jpg,black,luxury,shoes,all,heel
876,hill_0011.jpg,black,luxury,shoes,all,heel
877,hill_0012.jpg,skyblue,modern,shoes,all,heel
878,hill_0013.jpg,brown,sexy,shoes,all,heel
879,hill_0014.jpg,black,formal/office,shoes,all,heel
880,hill_0015.jpg,red,formal/office,shoes,all,heel
881,hill_0016.jpg,red,formal/office,shoes,all,heel
882,hill_0017.jpg,black,modern,shoes,all,heel
883,hill_0018.jpg,white,luxury,shoes,all,heel
884,hill_0019.jpg,black,luxury,shoes,all,heel
885,hill_0020.jpg,black,luxury,shoes,all,heel
886,hill_0021.jpg,pink,sexy,shoes,all,heel
887,hill_0022.jpg,pink,sexy,shoes,all,heel
888,hill_0023.jpg,black,formal/office,shoes,all,heel
889,hill_0024.jpg,black,formal/office,shoes,all,heel
890,hill_0025.jpg,green,luxury,shoes,all,heel
891,hill_0026.jpg,black,luxury,shoes,all,heel
892,hill_0027.jpg,black,luxury,shoes,all,heel
893,hill_0028.jpg,black,modern,shoes,all,heel
894,hill_0029.jpg,navy,sexy,shoes,all,heel
895,hill_0030.jpg,navy,sexy,shoes,all,heel
896,hill_0031.jpg,black,modern,shoes,all,heel
897,hill_0032.jpg,black,modern,shoes,all,heel
898,hill_0033.jpg,black,formal/office,shoes,all,heel
899,hill_0034.jpg,black,formal/office,shoes,all,heel
900,hill_0035.jpg,black,luxury,shoes,all,heel
901,hill_0036.jpg,black,luxury,shoes,all,heel
902,hill_0037.jpg,black,luxury,shoes,all,heel
903,hill_0038.jpg,black,luxury,shoes,all,heel
904,hill_0039.jpg,black,sexy,shoes,all,heel
905,hill_0040.jpg,brown,formal/office,shoes,all,heel
906,hill_0041.jpg,brown,formal/office,shoes,all,heel
907,hill_0042.jpg,brown,sexy,shoes,all,heel
908,hill_0043.jpg,black,modern,shoes,all,heel
909,hill_0044.jpg,white,modern,shoes,all,heel
910,hill_0045.jpg,black,modern,shoes,all,heel
911,hill_0046.jpg,black,modern,shoes,all,heel
912,hill_0047.jpg,navy,modern,shoes,all,heel
913,hill_0048.jpg,navy,modern,shoes,all,heel
914,hill_0049.jpg,black,luxury,shoes,all,heel
915,hill_0050.jpg,black,sexy,shoes,all,heel
916,loafer_0001.jpg,black,formal/office,shoes,all,loafer
917,loafer_0002.jpg,brown,formal/office,shoes,all,loafer
918,loafer_0003.jpg,black,formal/office,shoes,all,loafer
919,loafer_0004.jpg,black,formal/office,shoes,all,loafer
920,loafer_0005.jpg,black,formal/office,shoes,all,loafer
921,loafer_0006.jpg,black,formal/office,shoes,all,loafer
922,loafer_0007.jpg,black,formal/office,shoes,all,loafer
923,loafer_0008.jpg,brown,formal/office,shoes,all,loafer
924,loafer_0009.jpg,black,formal/office,shoes,all,loafer
925,loafer_0010.jpg,black,formal/office,shoes,all,loafer
926,loafer_0011.jpg,black,formal/office,shoes,all,loafer
927,loafer_0012.jpg,black,formal/office,shoes,all,loafer
928,loafer_0013.jpg,brown,formal/office,shoes,all,loafer
929,loafer_0014.jpg,brown,formal/office,shoes,all,loafer
930,loafer_0015.jpg,brown,formal/office,shoes,all,loafer
931,loafer_0016.jpg,brown,formal/office,shoes,all,loafer
932,loafer_0017.jpg,brown,formal/office,shoes,all,loafer
933,loafer_0018.jpg,brown,formal/office,shoes,all,loafer
934,loafer_0019.jpg,black,formal/office,shoes,all,loafer
935,loafer_0020.jpg,black,formal/office,shoes,all,loafer
936,loafer_0021.jpg,brown,formal/office,shoes,all,loafer
937,loafer_0022.jpg,black,formal/office,shoes,all,loafer
938,loafer_0023.jpg,black,formal/office,shoes,all,loafer
939,loafer_0024.jpg,black,formal/office,shoes,all,loafer
940,loafer_0025.jpg,black,formal/office,shoes,all,loafer
941,loafer_0026.jpg,brown,formal/office,shoes,all,loafer
942,loafer_0027.jpg,black,formal/office,shoes,all,loafer
943,loafer_0028.jpg,black,formal/office,shoes,all,loafer
944,loafer_0029.jpg,black,formal/office,shoes,all,loafer
945,loafer_0030.jpg,black,formal/office,shoes,all,loafer
946,loafer_0031.jpg,black,formal/office,shoes,all,loafer
947,loafer_0032.jpg,black,formal/office,shoes,all,loafer
948,loafer_0033.jpg,black,formal/office,shoes,all,loafer
949,loafer_0034.jpg,brown,formal/office,shoes,all,loafer
950,loafer_0035.jpg,black,formal/office,shoes,all,loafer
951,loafer_0036.jpg,black,formal/office,shoes,all,loafer
952,loafer_0037.jpg,black,formal/office,shoes,all,loafer
953,loafer_0038.jpg,black,formal/office,shoes,all,loafer
954,loafer_0039.jpg,black,formal/office,shoes,all,loafer
955,loafer_0040.jpg,brown,formal/office,shoes,all,loafer
956,loafer_0041.jpg,black,formal/office,shoes,all,loafer
957,loafer_0042.jpg,black,formal/office,shoes,all,loafer
958,loafer_0043.jpg,black,formal/office,shoes,all,loafer
959,loafer_0044.jpg,brown,formal/office,shoes,all,loafer
960,loafer_0045.jpg,black,formal/office,shoes,all,loafer
961,loafer_0046.jpg,black,formal/office,shoes,all,loafer
962,loafer_0047.jpg,black,formal/office,shoes,all,loafer
963,loafer_0048.jpg,black,formal/office,shoes,all,loafer
964,loafer_0049.jpg,black,formal/office,shoes,all,loafer
965,loafer_0050.jpg,black,formal/office,shoes,all,loafer
966,long_boots_0001.jpg,brown,sexy,shoes,winter,long_boots
967,long_boots_0002.jpg,brown,sexy,shoes,winter,long_boots
968,long_boots_0003.jpg,black,sexy,shoes,winter,long_boots
969,long_boots_0004.jpg,black,sexy,shoes,winter,long_boots
970,long_boots_0005.jpg,black,luxury,shoes,winter,long_boots
971,long_boots_0006.jpg,black,luxury,shoes,winter,long_boots
972,long_boots_0007.jpg,khaki,vintage,shoes,winter,long_boots
973,long_boots_0008.jpg,black,sexy,shoes,winter,long_boots
974,long_boots_0009.jpg,black,modern,shoes,winter,long_boots
975,long_boots_0010.jpg,black,modern,shoes,winter,long_boots
976,long_boots_0011.jpg,black,modern,shoes,winter,long_boots
977,long_boots_0012.jpg,black,luxury,shoes,winter,long_boots
978,long_boots_0013.jpg,black,modern,shoes,winter,long_boots
979,long_boots_0014.jpg,black,modern,shoes,winter,long_boots
980,long_boots_0015.jpg,white,modern,shoes,winter,long_boots
981,long_boots_0016.jpg,black,sexy,shoes,winter,long_boots
982,long_boots_0017.jpg,black,luxury,shoes,winter,long_boots
983,long_boots_0018.jpg,black,sexy,shoes,winter,long_boots
984,long_boots_0019.jpg,black,sexy,shoes,winter,long_boots
985,long_boots_0020.jpg,black,luxury,shoes,winter,long_boots
986,long_boots_0021.jpg,brown,vintage,shoes,winter,long_boots
987,long_boots_0022.jpg,black,modern,shoes,winter,long_boots
988,long_boots_0023.jpg,black,luxury,shoes,winter,long_boots
989,long_boots_0024.jpg,black,modern,shoes,winter,long_boots
990,long_boots_0025.jpg,black,luxury,shoes,winter,long_boots
991,long_boots_0026.jpg,black,luxury,shoes,winter,long_boots
992,long_boots_0027.jpg,black,modern,shoes,winter,long_boots
993,long_boots_0028.jpg,black,luxury,shoes,winter,long_boots
994,long_boots_0029.jpg,black,luxury,shoes,winter,long_boots
995,long_boots_0030.jpg,black,sexy,shoes,winter,long_boots
996,long_boots_0031.jpg,black,modern,shoes,winter,long_boots
997,long_boots_0032.jpg,black,modern,shoes,winter,long_boots
998,long_boots_0033.jpg,black,modern,shoes,winter,long_boots
999,long_boots_0034.jpg,black,luxury,shoes,winter,long_boots
1000,long_boots_0035.jpg,black,luxury,shoes,winter,long_boots
1001,long_boots_0036.jpg,black,modern,shoes,winter,long_boots
1002,long_boots_0037.jpg,black,luxury,shoes,winter,long_boots
1003,long_boots_0038.jpg,black,sexy,shoes,winter,long_boots
1004,long_boots_0039.jpg,black,modern,shoes,winter,long_boots
1005,long_boots_0040.jpg,black,luxury,shoes,winter,long_boots
1006,long_boots_0041.jpg,khaki,vintage,shoes,winter,long_boots
1007,long_boots_0042.jpg,black,luxury,shoes,winter,long_boots
1008,long_boots_0043.jpg,brown,luxury,shoes,winter,long_boots
1009,long_boots_0044.jpg,black,luxury,shoes,winter,long_boots
1010,long_boots_0045.jpg,black,modern,shoes,winter,long_boots
1011,long_boots_0046.jpg,beige,modern,shoes,winter,long_boots
1012,long_boots_0047.jpg,black,modern,shoes,winter,long_boots
1013,long_boots_0048.jpg,black,luxury,shoes,winter,long_boots
1014,long_boots_0049.jpg,black,sexy,shoes,winter,long_boots
1015,long_boots_0050.jpg,black,luxury,shoes,winter,long_boots
1016,long_boots_0051.jpg,black,luxury,shoes,winter,long_boots
1017,short_boots_0001.jpg,black,modern,shoes,winter,short_boots
1018,short_boots_0002.jpg,white,modern,shoes,winter,short_boots
1019,short_boots_0003.jpg,brown,modern,shoes,winter,short_boots
1020,short_boots_0004.jpg,black,modern,shoes,winter,short_boots
1021,short_boots_0005.jpg,black,luxury,shoes,winter,short_boots
1022,short_boots_0006.jpg,black,luxury,shoes,winter,short_boots
1023,short_boots_0007.jpg,khaki,vintage,shoes,winter,short_boots
1024,short_boots_0008.jpg,black,modern,shoes,winter,short_boots
1025,short_boots_0009.jpg,brown,modern,shoes,winter,short_boots
1026,short_boots_0010.jpg,black,modern,shoes,winter,short_boots
1027,short_boots_0011.jpg,black,luxury,shoes,winter,short_boots
1028,short_boots_0012.jpg,black,luxury,shoes,winter,short_boots
1029,short_boots_0013.jpg,black,modern,shoes,winter,short_boots
1030,short_boots_0014.jpg,black,luxury,shoes,winter,short_boots
1031,short_boots_0015.jpg,black,sexy,shoes,winter,short_boots
1032,short_boots_0016.jpg,black,modern,shoes,winter,short_boots
1033,short_boots_0017.jpg,black,luxury,shoes,winter,short_boots
1034,short_boots_0018.jpg,brown,luxury,shoes,winter,short_boots
1035,short_boots_0019.jpg,red,modern,shoes,winter,short_boots
1036,short_boots_0020.jpg,black,sexy,shoes,winter,short_boots
1037,short_boots_0021.jpg,black,sexy,shoes,winter,short_boots
1038,short_boots_0022.jpg,black,sexy,shoes,winter,short_boots
1039,short_boots_0023.jpg,black,luxury,shoes,winter,short_boots
1040,short_boots_0024.jpg,black,sexy,shoes,winter,short_boots
1041,short_boots_0025.jpg,black,luxury,shoes,winter,short_boots
1042,short_boots_0026.jpg,black,luxury,shoes,winter,short_boots
1043,short_boots_0027.jpg,gray,modern,shoes,winter,short_boots
1044,short_boots_0028.jpg,black,sexy,shoes,winter,short_boots
1045,short_boots_0029.jpg,black,modern,shoes,winter,short_boots
1046,short_boots_0030.jpg,black,modern,shoes,winter,short_boots
1047,short_boots_0031.jpg,black,modern,shoes,winter,short_boots
1048,short_boots_0032.jpg,black,modern,shoes,winter,short_boots
1049,short_boots_0033.jpg,black,modern,shoes,winter,short_boots
1050,short_boots_0034.jpg,brown,modern,shoes,winter,short_boots
1051,short_boots_0035.jpg,black,modern,shoes,winter,short_boots
1052,short_boots_0036.jpg,black,modern,shoes,winter,short_boots
1053,short_boots_0037.jpg,black,modern,shoes,winter,short_boots
1054,short_boots_0038.jpg,black,sexy,shoes,winter,short_boots
1055,short_boots_0039.jpg,black,luxury,shoes,winter,short_boots
1056,short_boots_0040.jpg,brown,luxury,shoes,winter,short_boots
1057,short_boots_0041.jpg,black,luxury,shoes,winter,short_boots
1058,short_boots_0042.jpg,white,modern,shoes,winter,short_boots
1059,short_boots_0043.jpg,brown,modern,shoes,winter,short_boots
1060,short_boots_0044.jpg,black,luxury,shoes,winter,short_boots
1061,short_boots_0045.jpg,black,luxury,shoes,winter,short_boots
1062,short_boots_0046.jpg,black,sexy,shoes,winter,short_boots
1063,short_boots_0047.jpg,brown,vintage,shoes,winter,short_boots
1064,short_boots_0048.jpg,black,modern,shoes,winter,short_boots
1065,short_boots_0049.jpg,black,modern,shoes,winter,short_boots
1066,short_boots_0050.jpg,black,modern,shoes,winter,short_boots
1067,short_boots_0051.jpg,black,sexy,shoes,winter,short_boots
1068,short_boots_0052.jpg,dark_beige,modern,shoes,winter,short_boots
1069,short_boots_0053.jpg,black,modern,shoes,winter,short_boots
1070,short_boots_0054.jpg,black,luxury,shoes,winter,short_boots
1071,short_boots_0055.jpg,black,modern,shoes,winter,short_boots
1072,short_boots_0056.jpg,black,modern,shoes,winter,short_boots
1073,short_boots_0057.jpg,black,modern,shoes,winter,short_boots
1074,walker_0001.jpg,black,street,shoes,winter,walker
1075,walker_0002.jpg,black,modern,shoes,winter,walker
1076,walker_0003.jpg,black,modern,shoes,winter,walker
1077,walker_0004.jpg,black,modern,shoes,winter,walker
1078,walker_0005.jpg,black,formal/office,shoes,winter,walker
1079,walker_0006.jpg,black,formal/office,shoes,winter,walker
1080,walker_0007.jpg,black,formal/office,shoes,winter,walker
1081,walker_0008.jpg,black,formal/office,shoes,winter,walker
1082,walker_0009.jpg,black,modern,shoes,winter,walker
1083,walker_0010.jpg,black,vintage,shoes,winter,walker
1084,walker_0011.jpg,black,luxury,shoes,winter,walker
1085,walker_0012.jpg,black,modern,shoes,winter,walker
1086,walker_0013.jpg,black,luxury,shoes,winter,walker
1087,walker_0014.jpg,black,modern,shoes,winter,walker
1088,walker_0015.jpg,brown,street,shoes,winter,walker
1089,walker_0016.jpg,brown,street,shoes,winter,walker
1090,walker_0017.jpg,brown,luxury,shoes,winter,walker
1091,walker_0018.jpg,black,modern,shoes,winter,walker
1092,walker_0019.jpg,brown,formal/office,shoes,winter,walker
1093,walker_0020.jpg,brown,formal/office,shoes,winter,walker
1094,walker_0021.jpg,black,formal/office,shoes,winter,walker
1095,walker_0022.jpg,brown,luxury,shoes,winter,walker
1096,walker_0023.jpg,brown,modern,shoes,winter,walker
1097,walker_0024.jpg,brown,vintage,shoes,winter,walker
1098,walker_0025.jpg,brown,vintage,shoes,winter,walker
1099,walker_0026.jpg,black,modern,shoes,winter,walker
1100,walker_0027.jpg,black,luxury,shoes,winter,walker
1101,walker_0028.jpg,black,modern,shoes,winter,walker
1102,walker_0029.jpg,black,modern,shoes,winter,walker
1103,walker_0030.jpg,black,modern,shoes,winter,walker
1104,walker_0031.jpg,black,luxury,shoes,winter,walker
1105,walker_0032.jpg,black,modern,shoes,winter,walker
1106,walker_0033.jpg,black,luxury,shoes,winter,walker
1107,walker_0034.jpg,black,luxury,shoes,winter,walker
1108,walker_0035.jpg,black,modern,shoes,winter,walker
1109,walker_0036.jpg,brown,modern,shoes,winter,walker
1110,walker_0037.jpg,black,modern,shoes,winter,walker
1111,walker_0038.jpg,black,modern,shoes,winter,walker
1112,walker_0039.jpg,black,modern,shoes,winter,walker
1113,walker_0040.jpg,black,modern,shoes,winter,walker
1114,walker_0041.jpg,black,modern,shoes,winter,walker
1115,walker_0042.jpg,black,modern,shoes,winter,walker
1116,walker_0043.jpg,black,modern,shoes,winter,walker
1117,walker_0044.jpg,black,modern,shoes,winter,walker
1118,walker_0045.jpg,black,modern,shoes,winter,walker
1119,walker_0046.jpg,black,luxury,shoes,winter,walker
1120,walker_0047.jpg,black,modern,shoes,winter,walker
1121,walker_0048.jpg,dark_beige,modern,shoes,winter,walker
1122,walker_0049.jpg,black,vintage,shoes,winter,walker
1123,walker_0050.jpg,dark_beige,modern,shoes,winter,walker
1124,sneakers_0001.jpg,black,casual,shoes,all,sneakers
1125,sneakers_0002.jpg,black,casual,shoes,all,sneakers
1126,sneakers_0003.jpg,black,casual,shoes,all,sneakers
1127,sneakers_0004.jpg,black,casual,shoes,all,sneakers
1128,sneakers_0005.jpg,white,casual,shoes,all,sneakers
1129,sneakers_0006.jpg,black,casual,shoes,all,sneakers
1130,sneakers_0007.jpg,black,casual,shoes,all,sneakers
1131,sneakers_0008.jpg,white,casual,shoes,all,sneakers
1132,sneakers_0009.jpg,white,casual,shoes,all,sneakers
1133,sneakers_0010.jpg,black,casual,shoes,all,sneakers
1134,sneakers_0011.jpg,black,casual,shoes,all,sneakers
1135,sneakers_0012.jpg,navy,casual,shoes,all,sneakers
1136,sneakers_0013.jpg,navy,casual,shoes,all,sneakers
1137,sneakers_0014.jpg,orange,casual,shoes,all,sneakers
1138,sneakers_0015.jpg,white,casual,shoes,all,sneakers
1139,sneakers_0016.jpg,khaki,casual,shoes,all,sneakers
1140,sneakers_0017.jpg,white,casual,shoes,all,sneakers
1141,sneakers_0018.jpg,white,casual,shoes,all,sneakers
1142,sneakers_0019.jpg,navy,casual,shoes,all,sneakers
1143,sneakers_0020.jpg,navy,casual,shoes,all,sneakers
1144,sneakers_0021.jpg,navy,casual,shoes,all,sneakers
1145,sneakers_0022.jpg,yellow,casual,shoes,all,sneakers
1146,sneakers_0023.jpg,black,casual,shoes,all,sneakers
1147,sneakers_0024.jpg,black,casual,shoes,all,sneakers
1148,sneakers_0025.jpg,white,casual,shoes,all,sneakers
1149,sneakers_0026.jpg,white,casual,shoes,all,sneakers
1150,sneakers_0027.jpg,white,casual,shoes,all,sneakers
1151,sneakers_0028.jpg,brown,casual,shoes,all,sneakers
1152,sneakers_0029.jpg,white,casual,shoes,all,sneakers
1153,sneakers_0030.jpg,black,casual,shoes,all,sneakers
1154,sneakers_0031.jpg,white,casual,shoes,all,sneakers
1155,sneakers_0032.jpg,black,casual,shoes,all,sneakers
1156,sneakers_0033.jpg,black,casual,shoes,all,sneakers
1157,sneakers_0034.jpg,white,casual,shoes,all,sneakers
1158,sneakers_0035.jpg,white,casual,shoes,all,sneakers
1159,sneakers_0036.jpg,brown,casual,shoes,all,sneakers
1160,sneakers_0037.jpg,white,casual,shoes,all,sneakers
1161,sneakers_0038.jpg,white,casual,shoes,all,sneakers
1162,sneakers_0039.jpg,pink,casual,shoes,all,sneakers
1163,sneakers_0040.jpg,white,casual,shoes,all,sneakers
1164,sneakers_0041.jpg,red,casual,shoes,all,sneakers
1165,sneakers_0042.jpg,red,casual,shoes,all,sneakers
1166,sneakers_0043.jpg,black,casual,shoes,all,sneakers
1167,sneakers_0044.jpg,black,casual,shoes,all,sneakers
1168,sneakers_0045.jpg,white,casual,shoes,all,sneakers
1169,sneakers_0046.jpg,white,casual,shoes,all,sneakers
1170,sneakers_0047.jpg,white,casual,shoes,all,sneakers
1171,sneakers_0048.jpg,red,casual,shoes,all,sneakers
1172,sneakers_0049.jpg,red,casual,shoes,all,sneakers
1173,sneakers_0050.jpg,white,casual,shoes,all,sneakers
1174,running_shoes_0001.jpg,white,sporty,shoes,all,running_shoes
1175,running_shoes_0002.jpg,white,sporty,shoes,all,running_shoes
1176,running_shoes_0003.jpg,white,sporty,shoes,all,running_shoes
1177,running_shoes_0004.jpg,black,sporty,shoes,all,running_shoes
1178,running_shoes_0005.jpg,black,sporty,shoes,all,running_shoes
1179,running_shoes_0006.jpg,white,sporty,shoes,all,running_shoes
1180,running_shoes_0007.jpg,white,sporty,shoes,all,running_shoes
1181,running_shoes_0008.jpg,white,sporty,shoes,all,running_shoes
1182,running_shoes_0009.jpg,white,sporty,shoes,all,running_shoes
1183,running_shoes_0010.jpg,black,sporty,shoes,all,running_shoes
1184,running_shoes_0011.jpg,white,sporty,shoes,all,running_shoes
1185,running_shoes_0012.jpg,black,sporty,shoes,all,running_shoes
1186,running_shoes_0013.jpg,white,sporty,shoes,all,running_shoes
1187,running_shoes_0014.jpg,blue,sporty,shoes,all,running_shoes
1188,running_shoes_0015.jpg,white,sporty,shoes,all,running_shoes
1189,running_shoes_0016.jpg,white,sporty,shoes,all,running_shoes
1190,running_shoes_0017.jpg,black,sporty,shoes,all,running_shoes
1191,running_shoes_0018.jpg,white,sporty,shoes,all,running_shoes
1192,running_shoes_0019.jpg,white,sporty,shoes,all,running_shoes
1193,running_shoes_0020.jpg,black,sporty,shoes,all,running_shoes
1194,running_shoes_0021.jpg,black,sporty,shoes,all,running_shoes
1195,running_shoes_0022.jpg,white,sporty,shoes,all,running_shoes
1196,running_shoes_0023.jpg,white,sporty,shoes,all,running_shoes
1197,running_shoes_0024.jpg,black,sporty,shoes,all,running_shoes
1198,running_shoes_0025.jpg,white,sporty,shoes,all,running_shoes
1199,running_shoes_0026.jpg,black,sporty,shoes,all,running_shoes
1200,running_shoes_0027.jpg,black,sporty,shoes,all,running_shoes
1201,running_shoes_0028.jpg,black,sporty,shoes,all,running_shoes
1202,running_shoes_0029.jpg,white,sporty,shoes,all,running_shoes
1203,running_shoes_0030.jpg,white,sporty,shoes,all,running_shoes
1204,running_shoes_0031.jpg,white,sporty,shoes,all,running_shoes
1205,running_shoes_0032.jpg,black,sporty,shoes,all,running_shoes
1206,running_shoes_0033.jpg,black,sporty,shoes,all,running_shoes
1207,running_shoes_0034.jpg,black,sporty,shoes,all,running_shoes
1208,running_shoes_0035.jpg,white,sporty,shoes,all,running_shoes
1209,running_shoes_0036.jpg,white,sporty,shoes,all,running_shoes
1210,running_shoes_0037.jpg,white,sporty,shoes,all,running_shoes
1211,running_shoes_0038.jpg,black,sporty,shoes,all,running_shoes
1212,running_shoes_0039.jpg,black,sporty,shoes,all,running_shoes
1213,running_shoes_0040.jpg,black,sporty,shoes,all,running_shoes
1214,running_shoes_0041.jpg,black,sporty,shoes,all,running_shoes
1215,running_shoes_0042.jpg,blue,sporty,shoes,all,running_shoes
1216,running_shoes_0043.jpg,blue,sporty,shoes,all,running_shoes
1217,running_shoes_0044.jpg,blue,sporty,shoes,all,running_shoes
1218,running_shoes_0045.jpg,white,sporty,shoes,all,running_shoes
1219,running_shoes_0046.jpg,white,sporty,shoes,all,running_shoes
1220,running_shoes_0047.jpg,white,sporty,shoes,all,running_shoes
1221,running_shoes_0048.jpg,white,sporty,shoes,all,running_shoes
1222,running_shoes_0049.jpg,white,sporty,shoes,all,running_shoes
1223,running_shoes_0050.jpg,white,sporty,shoes,all,running_shoes
1224,sandal_0001.jpg,white,casual,shoes,summer,sandal
1225,sandal_0002.jpg,black,casual,shoes,summer,sandal
1226,sandal_0003.jpg,black,dandy,shoes,summer,sandal
1227,sandal_0004.jpg,black,dandy,shoes,summer,sandal
1228,sandal_0005.jpg,gray,sexy,shoes,summer,sandal
1229,sandal_0006.jpg,black,modern,shoes,summer,sandal
1230,sandal_0007.jpg,black,modern,shoes,summer,sandal
1231,sandal_0008.jpg,black,sporty,shoes,summer,sandal
1232,sandal_0009.jpg,white,sporty,shoes,summer,sandal
1233,sandal_0010.jpg,black,sporty,shoes,summer,sandal
1234,sandal_0011.jpg,black,modern,shoes,summer,sandal
1235,sandal_0012.jpg,black,sporty,shoes,summer,sandal
1236,sandal_0013.jpg,black,sporty,shoes,summer,sandal
1237,sandal_0014.jpg,black,modern,shoes,summer,sandal
1238,sandal_0015.jpg,dark_beige,casual,shoes,summer,sandal
1239,sandal_0016.jpg,dark_beige,casual,shoes,summer,sandal
1240,sandal_0017.jpg,dark_beige,casual,shoes,summer,sandal
1241,sandal_0018.jpg,black,modern,shoes,summer,sandal
1242,sandal_0019.jpg,khaki,sporty,shoes,summer,sandal
1243,sandal_0020.jpg,brown,casual,shoes,summer,sandal
1244,sandal_0021.jpg,brown,casual,shoes,summer,sandal
1245,sandal_0022.jpg,brown,modern,shoes,summer,sandal
1246,sandal_0023.jpg,brown,modern,shoes,summer,sandal
1247,sandal_0024.jpg,black,casual,shoes,summer,sandal
1248,sandal_0025.jpg,white,casual,shoes,summer,sandal
1249,sandal_0026.jpg,white,casual,shoes,summer,sandal
1250,sandal_0027.jpg,black,sporty,shoes,summer,sandal
1251,sandal_0028.jpg,white,purity,shoes,summer,sandal
1252,sandal_0029.jpg,white,purity,shoes,summer,sandal
1253,sandal_0030.jpg,black,sporty,shoes,summer,sandal
1254,sandal_0031.jpg,black,sporty,shoes,summer,sandal
1255,sandal_0032.jpg,gray,sporty,shoes,summer,sandal
1256,sandal_0033.jpg,gray,sporty,shoes,summer,sandal
1257,sandal_0034.jpg,yellow,sporty,shoes,summer,sandal
1258,sandal_0035.jpg,green,sporty,shoes,summer,sandal
1259,sandal_0036.jpg,green,sporty,shoes,summer,sandal
1260,sandal_0037.jpg,white,casual,shoes,summer,sandal
1261,sandal_0038.jpg,white,casual,shoes,summer,sandal
1262,sandal_0039.jpg,navy,casual,shoes,summer,sandal
1263,sandal_0040.jpg,navy,casual,shoes,summer,sandal
1264,sandal_0041.jpg,orange,modern,shoes,summer,sandal
1265,sandal_0042.jpg,black,casual,shoes,summer,sandal
1266,sandal_0043.jpg,black,sporty,shoes,summer,sandal
1267,sandal_0044.jpg,gray,sporty,shoes,summer,sandal
1268,sandal_0045.jpg,gray,modern,shoes,summer,sandal
1269,sandal_0046.jpg,yellow,sporty,shoes,summer,sandal
1270,sandal_0047.jpg,beige,purity,shoes,summer,sandal
1271,sandal_0048.jpg,navy,sporty,shoes,summer,sandal
1272,sandal_0049.jpg,black,sporty,shoes,summer,sandal
1273,sandal_0050.jpg,beige,sporty,shoes,summer,sandal
1274,sandal_0051.jpg,beige,sporty,shoes,summer,sandal
1275,hoody_0001.jpg,black,casual,top,spring/fall,hoody
1276,hoody_0002.jpg,black,street,top,spring/fall,hoody
1277,hoody_0003.jpg,gray,casual,top,spring/fall,hoody
1278,hoody_0004.jpg,green,casual,top,spring/fall,hoody
1279,hoody_0005.jpg,green,casual,top,spring/fall,hoody
1280,hoody_0006.jpg,orange,casual,top,spring/fall,hoody
1281,hoody_0007.jpg,navy,casual,top,spring/fall,hoody
1282,hoody_0008.jpg,blue,casual,top,spring/fall,hoody
1283,hoody_0009.jpg,gray,casual,top,spring/fall,hoody
1284,hoody_0010.jpg,brown,casual,top,spring/fall,hoody
1285,hoody_0011.jpg,navy,casual,top,spring/fall,hoody
1286,hoody_0012.jpg,brown,casual,top,spring/fall,hoody
1287,hoody_0013.jpg,green,casual,top,spring/fall,hoody
1288,hoody_0014.jpg,red,casual,top,spring/fall,hoody
1289,hoody_0015.jpg,yellow,casual,top,spring/fall,hoody
1290,hoody_0016.jpg,khaki,casual,top,spring/fall,hoody
1291,hoody_0017.jpg,navy,casual,top,spring/fall,hoody
1292,hoody_0018.jpg,orange,casual,top,spring/fall,hoody
1293,hoody_0019.jpg,black,casual,top,spring/fall,hoody
1294,hoody_0020.jpg,green,casual,top,spring/fall,hoody
1295,hoody_0021.jpg,gray,casual,top,spring/fall,hoody
1296,hoody_0022.jpg,black,casual,top,spring/fall,hoody
1297,hoody_0023.jpg,green,casual,top,spring/fall,hoody
1298,hoody_0024.jpg,black,casual,top,spring/fall,hoody
1299,hoody_0025.jpg,skyblue,casual,top,spring/fall,hoody
1300,hoody_0026.jpg,black,casual,top,spring/fall,hoody
1301,hoody_0027.jpg,blue,casual,top,spring/fall,hoody
1302,hoody_0028.jpg,skyblue,casual,top,spring/fall,hoody
